id,name,lat,lon
2662,Dobrodzień,50.733333670021274,18.447580594590395
2676,Księży Las,50.438203341758964,18.700417777727512
2714,Mokrus,50.5587994946077,18.96044935277104
1899,Żyglin,50.4798158417835,18.950872499991707
2228,Czeladź,50.34001336842378,19.056832395739967
2230,Będzin,50.34611662859681,19.06658242007493
2677,Świerklaniec,50.439347093204184,18.924313852651167
2684,Dobieszowice,50.402583341738186,19.01238888889094
2686,Katowice,50.265360691766254,18.961375677901955
1531,Żelisławice,50.51333334180309,19.262527777822164
1613,Sosnowiec,50.26918084166012,19.143420277801372
1898,Siewierz,50.473366119557426,19.234487777817247
2000,Tucznawa,50.37755023061229,19.32985233338828
2238,Dąbrowa Górnicza,50.32719445280512,19.21311111114641
2685,Dąbie,50.405997626573516,19.136035280339392
