id,name,lat,lon
02601,Kleiner,50.2218,8.4469
02618,Kleiner,50.8458,10.4803
02627,Schipkau-Klettwitz,51.5554,13.8845
02629,Kleve,51.7612,6.0954
02638,Klippeneck,48.1054,8.7548
02641,Klitzschen,51.5185,12.9065
02656,Koblenz,50.3519,7.5906
02667,Köln/Bonn,50.8645,7.1575
02680,"Königshofen,",50.2840,10.4456
02691,Königsmoos-Untermaxfeld,48.6707,11.2173
02693,Königstein/Taunus,50.1855,8.4698
02700,Kösching,48.8302,11.4872
02704,Köthen,51.7511,12.0094
02708,"Kohlgrub,",47.6652,11.0805
02712,Konstanz,47.6952,9.1307
02738,Kreuth,47.6448,11.7438
02750,Kronach,50.2524,11.3209
02761,Krumbach-Edenhausen,48.2510,10.4163
02773,Kümmersbruck,49.4283,11.9016
02794,Kyritz,52.9362,12.4093
02796,Laage-Kronskamp,53.9156,12.2790
02812,Lahr,48.3647,7.8280
02814,Merklingen,48.5122,9.7644
02829,Landsberg,48.0772,10.9144
02856,Langenlipsdorf,51.9173,13.0878
02878,"Lauchstädt,",51.3909,11.8786
02886,Laupheim,48.2175,9.9097
02905,Lechfeld,48.1849,10.8507
02907,Leck,54.7903,8.9514
02920,Leiblfing,48.7654,12.5121
02925,Leinefelde,51.3932,10.3123
02928,Leipzig-Holzhausen,51.3151,12.4462
02932,Leipzig/Halle,51.4347,12.2396
02947,Lennestadt-Theten,51.1333,8.0348
02951,Lenzen/Elbe,53.1007,11.4864
02953,Lenzkirch-Ruhbühl,47.8597,8.2308
02961,Leuchtturm,54.4996,10.2737
02968,Köln-Stammheim,50.9894,6.9777
02985,Lichtenhain-Mittelndorf,50.9383,14.2094
03015,Lindenberg,52.2085,14.1180
03023,Lingen,52.5181,7.3081
03028,"Lippspringe,",51.7854,8.8388
03031,Lippstadt-Bökenförde,51.6336,8.3945
03032,List,55.0110,8.4125
03034,"Lobenstein,",50.4505,11.6350
03042,Löhnberg-Obershausen,50.5617,8.2386
03044,Löningen,52.7198,7.7472
03083,Lübben-Blumenfelde,51.9267,13.8797
03085,Lübeck,53.8773,10.6915
03086,Lübeck-Blankensee,53.8025,10.6989
03093,Lüchow,52.9724,11.1374
03098,Lüdenscheid,51.2452,7.6425
03126,Magdeburg,52.1029,11.5827
03137,Mainz-Lerchenberg,49.9658,8.2049
03139,Maisach-Gernlinden,48.2166,11.2965
03145,"Malente,",54.1800,10.5528
03147,Mallersdorf-Pfaffenberg-Oberlindhart,48.7548,12.2118
03155,Manderscheid-Sonnenhof,50.1015,6.8009
03158,Manschnow,52.5468,14.5453
03164,"Cölbe,",50.8492,8.7745
03166,Marienberg,50.6511,13.1469
03167,"Marienberg,",50.6621,7.9603
03170,Marienleuchte,54.4937,11.2411
03181,Markt,49.4875,10.6277
03196,Marnitz,53.3222,11.9321
03204,Martinroda,50.7335,10.8815
03226,Aschersleben-Mehringen,51.7259,11.5109
03231,Meiningen,50.5611,10.3771
03234,Klipphausen-Garsebach,51.1294,13.4328
03244,Memmingen,47.9821,10.1384
03245,Memmingen,47.9833,10.2333
03246,Mendig,50.3667,7.3167
03254,Meppen,52.7155,7.3176
03257,"Mergentheim,",49.4797,9.7832
03268,Meßstetten-Appental,48.1694,8.9433
03271,Metten,48.8548,12.9189
03274,Mettlach-Orscholz,49.5070,6.5215
03278,Metzingen,48.5377,9.2734
03284,Michelstadt,49.6692,9.0085
03287,Michelstadt-Vielbrunn,49.7177,9.0997
03289,Schmieritz-Weltwitz,50.7281,11.7838
03307,Mittenwald-Buckelwiesen,47.4814,11.2649
03319,Röllbach,49.7644,9.2530
03321,Mönchengladbach-Hilderath,51.1313,6.3608
03340,Montabaur,50.4383,7.8061
03348,Moringen-Lutterbeck,51.7209,9.8351
03362,Mühlacker,48.9721,8.8735
03366,Mühldorf,48.2790,12.5024
03376,Müncheberg,52.5176,14.1232
03379,München-Stadt,48.1632,11.5429
03382,München-Bogenhausen,48.1441,11.6000
03385,München-Nymphenburg,48.1660,11.5011
03390,München-Riem,48.1369,11.7094
03402,Münsingen-Apfelstetten,48.3851,9.4837
03404,Münster,51.9494,7.5906
03426,"Muskau,",51.5660,14.7008
03442,"Nauheim,",50.3574,8.7506
03478,Neubrandenburg,53.5468,13.1914
03484,Neuburg,48.7085,11.2147
03485,Neuburg/Kammel-Langenhaslach,48.3114,10.3773
03490,"Neuenahr,",50.5346,7.0853
03509,Stechlin-Menz,53.1020,13.0421
03513,Neuhaus,50.5003,11.1345
03527,Neukirchen-Hauptschwenda,50.8923,9.4050
03540,Neunkirchen-Seelscheid-Krawinkel,50.8446,7.3720
03545,Neunkirchen-Wellesweiler,49.3440,7.2297
03552,Neuruppin,52.9037,12.8071
03571,Neustadt,49.8174,11.8638
03575,Neustadt/Weinstraße,49.3570,8.1405
03577,Neustrelitz,53.3585,13.0502
03591,Nideggen-Schmidt,50.6743,6.4240
03603,Niederstetten,49.3895,9.9666
03605,Niederstotzingen,48.5334,10.2427
03612,Nienburg,52.6711,9.2229
03621,Reimlingen,48.8253,10.5067
03623,Nörvenich-Niederbolheim,50.8294,6.6601
03631,Norderney,53.7123,7.1519
03639,Nordholz-Wanhöden,53.7647,8.6584
03659,Nürburg,50.3391,6.9501
03660,Nürburg-Barweiler,50.3602,6.8697
03667,Nürnberg-Netzstall,49.4258,11.2539
03668,Nürnberg,49.5030,11.0549
03671,Nürtingen,48.6321,9.3261
03679,Kiefersfelden-Gach,47.6187,12.1665
03702,Münstertal-Obermünstertal,47.8780,7.8288
03730,Oberstdorf,47.3984,10.2759
03734,Obersulm-Willsbach,49.1280,9.3525
03739,Oberviechtach,49.4521,12.4365
03761,Öhringen,49.2070,9.5176
03791,Oldenburg,53.1763,8.1824
03811,Oschatz,51.2960,13.0928
03815,Osnabrück,52.2553,8.0534
03821,Osterfeld,51.0872,11.9293
03836,Ostheim,50.4538,10.2211
03857,Oy-Mittelberg-Petersthal,47.6362,10.3892
03875,Parsberg/Oberpfalz-Eglwang,49.1510,11.6897
03879,Passau-Oberhaus,48.5779,13.4694
03897,Pelzerhaken,54.0893,10.8773
03904,Perl-Nennig,49.5354,6.3789
03925,Pforzheim-Ispringen,48.9329,8.6973
03927,Pfullendorf,47.9345,9.2869
03939,Pirmasens,49.1912,7.5879
03946,Plauen,50.4818,12.1300
